Date,Country,Cases,SMA,CMA,EMA
2020-10-10,Iraq,2344,3456.1428571428573,1521.3840304182509,3258.184197194884
2020-10-11,Iraq,2206,3312.714285714286,1523.9772727272727,2942.5289380364184
2020-10-12,Iraq,3107,3212.5714285714284,1529.9509433962264,2991.870256625493
2020-10-13,Iraq,3921,3176.714285714286,1538.9398496240601,3270.609179637845
2020-10-14,Iraq,3857,3167.285714285714,1547.621722846442,3446.5264257464914
2020-10-15,Iraq,3587,3176.5714285714284,1555.2313432835822,3488.6684980225436
2020-10-16,Iraq,3501,3217.5714285714284,1562.4646840148698,3492.3679486157807
2020-10-17,Iraq,3221,3342.8571428571427,1568.6074074074074,3410.957564031046
2020-10-18,Iraq,3110,3472.0,1574.2952029520295,3320.670294821732
2020-10-19,Iraq,4044,3605.8571428571427,1583.375,3537.6692063752125
2020-10-20,Iraq,3920,3605.714285714286,1591.934065934066,3652.3684444626488
2020-10-21,Iraq,3667,3578.5714285714284,1599.507299270073,3656.757911123854
2020-10-22,Iraq,3899,3623.1428571428573,1607.8690909090908,3729.4305377866976
2020-10-23,Iraq,3785,3663.714285714286,1615.7572463768115,3746.1013764506883
2020-10-24,Iraq,3204,3661.285714285714,1621.4909747292418,3583.4709635154813
2020-10-25,Iraq,2554,3581.8571428571427,1624.8453237410072,3274.6296744608367
2020-10-26,Iraq,3691,3531.4285714285716,1632.2508960573477,3399.5407721225856
2020-10-27,Iraq,4510,3615.714285714286,1642.5285714285715,3732.6785404858097
2020-10-28,Iraq,4043,3669.4285714285716,1651.0711743772242,3825.774978340067
2020-10-29,Iraq,3804,3655.8571428571427,1658.7056737588653,3819.242484838047
2020-10-30,Iraq,2878,3526.285714285714,1663.0141342756183,3536.869739386633
2020-10-31,Iraq,1997,3353.8571428571427,1664.1901408450703,3074.908817570643
2020-11-01,Iraq,2658,3368.714285714286,1667.677192982456,2949.83617229945
2020-11-02,Iraq,3413,3329.0,1673.7797202797203,3088.785320609615
2020-11-03,Iraq,3595,3198.285714285714,1680.4738675958188,3240.6497244267302
2020-11-04,Iraq,3574,3131.285714285714,1687.048611111111,3340.654807098711
2020-11-05,Iraq,3701,3116.5714285714284,1694.0173010380622,3448.758364969098
2020-11-06,Iraq,3568,3215.1428571428573,1700.4793103448276,3484.530855478368
2020-11-07,Iraq,2880,3341.285714285714,1704.5326460481099,3303.1715988348574
2020-11-08,Iraq,2530,3323.0,1707.359589041096,3071.2201191844
2020-11-09,Iraq,3184,3290.285714285714,1712.3993174061434,3105.0540834290796
2020-11-10,Iraq,3577,3287.714285714286,1718.7414965986395,3246.6378584003555
2020-11-11,Iraq,3198,3234.0,1723.7559322033899,3232.046500880249
2020-11-12,Iraq,3298,3176.4285714285716,1729.0743243243244,3251.832550616174
2020-11-13,Iraq,2690,3051.0,1732.3097643097642,3083.282785431322
2020-11-14,Iraq,2419,2985.1428571428573,1734.6140939597315,2883.9979498019247
2020-11-15,Iraq,2237,2943.285714285714,1736.2943143812709,2689.898564861347
2020-11-16,Iraq,2390,2829.8571428571427,1738.4733333333334,2599.9289954029427
2020-11-17,Iraq,2961,2741.8571428571427,1742.5348837209303,2708.2502967820596
2020-11-18,Iraq,2349,2620.5714285714284,1744.5430463576158,2600.4752077474413
2020-11-19,Iraq,2374,2488.5714285714284,1746.6204620462047,2532.5326454232086
2020-11-20,Iraq,2543,2467.5714285714284,1749.2401315789473,2535.672851796246
2020-11-21,Iraq,1786,2377.1428571428573,1749.360655737705,2310.770996257372
2020-11-22,Iraq,1766,2309.8571428571427,1749.4150326797385,2147.3396973801605
2020-11-23,Iraq,2136,2273.5714285714284,1750.6742671009772,2143.937788166112
2020-11-24,Iraq,2292,2178.0,1752.4318181818182,2188.3564517162786
2020-01-22,Ireland,0,0.0,0.0,0.0
2020-01-23,Ireland,0,0.0,0.0,0.0
2020-01-24,Ireland,0,0.0,0.0,0.0
2020-01-25,Ireland,0,0.0,0.0,0.0
2020-01-26,Ireland,0,0.0,0.0,0.0
2020-01-27,Ireland,0,0.0,0.0,0.0
2020-01-28,Ireland,0,0.0,0.0,0.0
2020-01-29,Ireland,0,0.0,0.0,0.0
2020-01-30,Ireland,0,0.0,0.0,0.0
2020-01-31,Ireland,0,0.0,0.0,0.0
2020-02-01,Ireland,0,0.0,0.0,0.0
2020-02-02,Ireland,0,0.0,0.0,0.0
2020-02-03,Ireland,0,0.0,0.0,0.0
2020-02-04,Ireland,0,0.0,0.0,0.0
2020-02-05,Ireland,0,0.0,0.0,0.0
2020-02-06,Ireland,0,0.0,0.0,0.0
2020-02-07,Ireland,0,0.0,0.0,0.0
2020-02-08,Ireland,0,0.0,0.0,0.0
2020-02-09,Ireland,0,0.0,0.0,0.0
2020-02-10,Ireland,0,0.0,0.0,0.0
2020-02-11,Ireland,0,0.0,0.0,0.0
2020-02-12,Ireland,0,0.0,0.0,0.0
2020-02-13,Ireland,0,0.0,0.0,0.0
2020-02-14,Ireland,0,0.0,0.0,0.0
2020-02-15,Ireland,0,0.0,0.0,0.0
2020-02-16,Ireland,0,0.0,0.0,0.0
2020-02-17,Ireland,0,0.0,0.0,0.0
2020-02-18,Ireland,0,0.0,0.0,0.0
2020-02-19,Ireland,0,0.0,0.0,0.0
2020-02-20,Ireland,0,0.0,0.0,0.0
2020-02-21,Ireland,0,0.0,0.0,0.0
2020-02-22,Ireland,0,0.0,0.0,0.0
2020-02-23,Ireland,0,0.0,0.0,0.0
2020-02-24,Ireland,0,0.0,0.0,0.0
2020-02-25,Ireland,0,0.0,0.0,0.0
2020-02-26,Ireland,0,0.0,0.0,0.0
2020-02-27,Ireland,0,0.0,0.0,0.0
2020-02-28,Ireland,0,0.0,0.0,0.0
2020-02-29,Ireland,1,0.14285714285714285,0.02564102564102564,0.3
2020-03-01,Ireland,0,0.14285714285714285,0.025,0.21
2020-03-02,Ireland,0,0.14285714285714285,0.024390243902439025,0.147
2020-03-03,Ireland,1,0.2857142857142857,0.047619047619047616,0.4029
2020-03-04,Ireland,4,0.8571428571428571,0.13953488372093023,1.48203
2020-03-05,Ireland,0,0.8571428571428571,0.13636363636363635,1.037421
2020-03-06,Ireland,12,2.5714285714285716,0.4,4.326194699999999
2020-03-07,Ireland,0,2.4285714285714284,0.391304347826087,3.0283362899999995
2020-03-08,Ireland,1,2.5714285714285716,0.40425531914893614,2.419835402999999
2020-03-09,Ireland,2,2.857142857142857,0.4375,2.2938847820999992
2020-03-10,Ireland,13,4.571428571428571,0.6938775510204082,5.5057193474699995
2020-03-11,Ireland,9,5.285714285714286,0.86,6.554003543228999
2020-03-12,Ireland,0,5.285714285714286,0.8431372549019608,4.587802480260299
2020-03-13,Ireland,47,10.285714285714286,1.7307692307692308,17.31146173618221
2020-03-14,Ireland,39,15.857142857142858,2.4339622641509435,23.818023215327546
2020-03-15,Ireland,0,15.714285714285714,2.388888888888889,16.67261625072928
2020-03-16,Ireland,40,21.142857142857142,3.0727272727272728,23.670831375510495
2020-03-17,Ireland,54,27.0,3.982142857142857,32.769581962857345
2020-03-18,Ireland,69,35.57142857142857,5.12280701754386,43.638707374000134
2020-03-19,Ireland,265,73.42857142857143,9.60344827586207,110.04709516180009
2020-03-20,Ireland,126,84.71428571428571,11.576271186440678,114.83296661326006
2020-03-21,Ireland,102,93.71428571428571,13.083333333333334,110.98307662928202
2020-03-22,Ireland,121,111.0,14.852459016393443,113.98815364049742
2020-03-23,Ireland,219,136.57142857142858,18.14516129032258,145.4917075483482
2020-03-24,Ireland,204,158.0,21.095238095238095,163.04419528384372
2020-03-25,Ireland,235,181.71428571428572,24.4375,184.6309366986906
2020-03-26,Ireland,255,180.28571428571428,27.984615384615385,205.74165568908342
2020-03-27,Ireland,302,205.42857142857142,32.13636363636363,234.61915898235839
2020-03-28,Ireland,294,232.85714285714286,36.04477611940298,252.43341128765087
2020-03-29,Ireland,200,244.14285714285714,38.455882352941174,236.7033879013556
2020-03-30,Ireland,295,255.0,42.17391304347826,254.19237153094892
2020-03-31,Ireland,325,272.2857142857143,46.214285714285715,275.4346600716642
2020-04-01,Ireland,212,269.0,48.54929577464789,256.4042620501649
2020-04-02,Ireland,402,290.0,53.458333333333336,300.0829834351154
2020-04-03,Ireland,424,307.42857142857144,58.534246575342465,337.2580884045808
2020-04-04,Ireland,331,312.7142857142857,62.21621621621622,335.3806618832065
2020-04-05,Ireland,390,339.85714285714283,66.58666666666667,351.7664633182445
2020-04-06,Ireland,370,350.57142857142856,70.57894736842105,357.2365243227712
2020-04-07,Ireland,345,353.42857142857144,74.14285714285714,353.5655670259398
2020-04-08,Ireland,365,375.2857142857143,77.87179487179488,356.9958969181579
2020-04-09,Ireland,500,389.2857142857143,83.21518987341773,399.89712784271046
2020-04-10,Ireland,1515,545.1428571428571,101.1125,734.4279894898973
2020-04-11,Ireland,839,617.7142857142857,110.22222222222223,765.799592642928
2020-04-12,Ireland,727,665.8571428571429,117.7439024390244,754.1597148500496
2020-04-13,Ireland,992,754.7142857142857,128.27710843373495,825.5118003950347
2020-04-14,Ireland,832,824.2857142857143,136.6547619047619,827.4582602765242
2020-04-15,Ireland,1068,924.7142857142857,147.61176470588236,899.6207821935669
2020-04-16,Ireland,724,956.7142857142857,154.3139534883721,846.9345475354969
2020-04-17,Ireland,709,841.5714285714286,160.68965517241378,805.5541832748477
2020-04-18,Ireland,778,832.8571428571429,167.70454545454547,797.2879282923933
2020-04-19,Ireland,493,799.4285714285714,171.35955056179776,706.0015498046753
2020-04-20,Ireland,401,715.0,173.9111111111111,614.5010848632727
2020-04-21,Ireland,388,651.5714285714286,176.26373626373626,546.5507594042908
2020-04-22,Ireland,631,589.1428571428571,181.20652173913044,571.8855315830035
2020-04-23,Ireland,936,619.4285714285714,189.32258064516128,681.1198721081025
2020-04-24,Ireland,577,600.5714285714286,193.4468085106383,649.8839104756718
2020-04-25,Ireland,377,543.2857142857143,195.37894736842105,568.0187373329702
2020-04-26,Ireland,701,573.0,200.64583333333334,607.9131161330791
2020-04-27,Ireland,386,570.8571428571429,202.55670103092783,541.3391812931553
2020-04-28,Ireland,229,548.1428571428571,202.8265306122449,447.6374269052087
2020-04-29,Ireland,376,511.7142857142857,204.57575757575756,426.1461988336461
2020-04-30,Ireland,359,429.2857142857143,206.12,406.00233918355224
2020-05-01,Ireland,221,378.42857142857144,206.26732673267327,350.50163742848656
2020-05-02,Ireland,343,373.57142857142856,207.6078431372549,348.2511461999406
2020-05-03,Ireland,330,320.57142857142856,208.79611650485438,342.77580233995843
2020-05-04,Ireland,266,303.42857142857144,209.34615384615384,319.74306163797087
2020-05-05,Ireland,211,300.85714285714283,209.36190476190475,287.1201431465796
2020-05-06,Ireland,265,285.0,209.88679245283018,280.4841002026057
2020-05-07,Ireland,137,253.28571428571428,209.20560747663552,237.43887014182397
2020-05-08,Ireland,156,244.0,208.71296296296296,213.0072090992768
2020-05-09,Ireland,219,226.28571428571428,208.80733944954127,214.80504636949377
2020-05-10,Ireland,236,212.85714285714286,209.05454545454546,221.16353245864565
2020-05-11,Ireland,139,194.71428571428572,208.42342342342343,196.51447272105193
2020-05-12,Ireland,107,179.85714285714286,207.51785714285714,169.66013090473635
2020-05-13,Ireland,159,164.71428571428572,207.08849557522123,166.46209163331542
2020-05-14,Ireland,426,206.0,209.00877192982455,244.3234641433208
2020-05-15,Ireland,129,202.14285714285714,208.31304347826088,209.72642490032453
2020-05-16,Ireland,92,184.0,207.31034482758622,174.40849743022716
2020-05-17,Ireland,64,159.42857142857142,206.0854700854701,141.285948201159
2020-05-18,Ireland,88,152.14285714285714,205.08474576271186,125.30016374081129
2020-05-19,Ireland,51,144.14285714285714,203.78991596638656,103.0101146185679
2020-05-20,Ireland,64,130.57142857142858,202.625,91.30708023299752
2020-05-21,Ireland,76,80.57142857142857,201.5785123966942,86.71495616309826
2020-05-22,Ireland,115,78.57142857142857,200.86885245901638,95.20046931416877
2020-05-23,Ireland,76,76.28571428571429,199.85365853658536,89.44032851991814
2020-05-24,Ireland,57,75.28571428571429,198.7016129032258,79.70822996394269
2020-05-25,Ireland,59,71.14285714285714,197.584,73.49576097475988
2020-05-26,Ireland,37,69.14285714285714,196.3095238095238,62.54703268233191
2020-05-27,Ireland,68,69.71428571428571,195.29921259842519,64.18292287763234
2020-05-28,Ireland,38,64.28571428571429,194.0703125,56.32804601434263
2020-05-29,Ireland,35,52.857142857142854,192.8372093023256,49.92963221003984
2020-05-30,Ireland,53,49.57142857142857,191.76153846153846,50.850742547027885
2020-05-31,Ireland,61,50.142857142857146,190.76335877862596,53.89551978291952
2020-06-01,Ireland,72,52.0,189.86363636363637,59.32686384804366
2020-06-02,Ireland,4,47.285714285714285,188.46616541353384,42.72880469363056
2020-06-03,Ireland,45,44.0,187.3955223880597,43.41016328554139
2020-06-04,Ireland,31,43.0,186.23703703703703,39.68711429987897
2020-06-05,Ireland,21,41.0,185.02205882352942,34.08098000991528
2020-06-06,Ireland,20,36.285714285714285,183.8175182481752,29.856686006940695
2020-06-07,Ireland,18,30.142857142857142,182.6159420289855,26.299680204858483
2020-06-08,Ireland,6,20.714285714285715,181.3453237410072,20.209776143400937
2020-06-09,Ireland,8,21.285714285714285,180.10714285714286,16.546843300380655
2020-06-10,Ireland,16,17.142857142857142,178.94326241134752,16.382790310266458
2020-06-11,Ireland,7,13.714285714285714,177.73239436619718,13.567953217186519
2020-06-12,Ireland,12,12.428571428571429,176.5734265734266,13.097567252030561
2020-06-13,Ireland,45,16.0,175.65972222222223,22.668297076421393
2020-06-14,Ireland,8,14.571428571428571,174.50344827586207,18.267807953494973
2020-06-15,Ireland,18,16.285714285714285,173.43150684931507,18.18746556744648
2020-06-16,Ireland,13,17.0,172.34013605442178,16.631225897212534
2020-06-17,Ireland,7,15.714285714285714,171.22297297297297,13.741858128048772
2020-06-18,Ireland,14,16.714285714285715,170.16778523489933,13.81930068963414
2020-06-19,Ireland,13,16.857142857142858,169.12,13.573510482743897
2020-06-20,Ireland,6,11.285714285714286,168.03973509933775,11.301457337920727
2020-06-21,Ireland,5,10.857142857142858,166.9671052631579,9.411020136544508
2020-06-22,Ireland,4,8.857142857142858,165.90196078431373,7.787714095581156
2020-06-23,Ireland,8,8.142857142857142,164.87662337662337,7.851399866906808
2020-06-24,Ireland,5,7.857142857142857,163.84516129032258,6.995979906834766
2020-06-25,Ireland,9,7.142857142857143,162.85256410256412,7.597185934784335
2020-06-26,Ireland,9,6.571428571428571,161.87261146496814,8.018030154349034
2020-06-27,Ireland,23,9.0,160.99367088607596,12.512621108044323
2020-06-28,Ireland,2,8.571428571428571,159.9937106918239,9.358834775631026
2020-06-29,Ireland,23,11.285714285714286,159.1375,13.451184342941717
2020-06-30,Ireland,11,11.714285714285714,158.2173913043478,12.715829040059202
2020-07-01,Ireland,4,11.571428571428571,157.26543209876544,10.101080328041439
2020-07-02,Ireland,12,12.0,156.37423312883436,10.670756229629006
2020-07-03,Ireland,9,12.0,155.47560975609755,10.169529360740304
2020-07-04,Ireland,11,10.285714285714286,154.6,10.418670552518211
2020-07-05,Ireland,18,12.571428571428571,153.77710843373495,12.693069386762748
2020-07-06,Ireland,4,9.857142857142858,152.88023952095807,10.085148570733923
2020-07-07,Ireland,7,9.285714285714286,152.01190476190476,9.159603999513745
2020-07-08,Ireland,4,9.285714285714286,151.1360946745562,7.6117227996596215
2020-07-09,Ireland,23,10.857142857142858,150.38235294117646,12.228205959761734
2020-07-10,Ireland,24,13.0,149.64327485380116,15.759744171833212
2020-07-11,Ireland,22,14.571428571428571,148.90116279069767,17.631820920283246
2020-07-12,Ireland,17,14.428571428571429,148.1387283236994,17.44227464419827
2020-07-13,Ireland,10,15.285714285714286,147.3448275862069,15.209592250938789
2020-07-14,Ireland,32,18.857142857142858,146.68571428571428,20.24671457565715
2020-07-15,Ireland,13,20.142857142857142,145.92613636363637,18.072700202960004
2020-07-16,Ireland,15,19.0,145.1864406779661,17.150890142072
2020-07-17,Ireland,32,20.142857142857142,144.5505617977528,21.605623099450398
2020-07-18,Ireland,20,19.857142857142858,143.85474860335196,21.123936169615277
2020-07-19,Ireland,10,18.857142857142858,143.11111111111111,17.78675531873069
2020-07-20,Ireland,6,18.285714285714285,142.353591160221,14.250728723111482
2020-07-21,Ireland,36,18.857142857142858,141.76923076923077,20.775510106178036
2020-07-22,Ireland,17,19.428571428571427,141.08743169398906,19.642857074324624
2020-07-23,Ireland,7,18.285714285714285,140.3586956521739,15.849999952027236
2020-07-24,Ireland,19,16.428571428571427,139.7027027027027,16.794999966419066
2020-07-25,Ireland,24,17.0,139.08064516129033,18.956499976493348
2020-07-26,Ireland,12,17.285714285714285,138.40106951871658,16.86954998354534
2020-07-27,Ireland,11,18.0,137.72340425531914,15.108684988481738
2020-07-28,Ireland,37,18.142857142857142,137.1904761904762,21.676079491937216
2020-07-29,Ireland,13,17.571428571428573,136.53684210526316,19.07325564435605
2020-07-30,Ireland,85,28.714285714285715,136.2670157068063,38.85127895104923
2020-07-31,Ireland,38,31.428571428571427,135.75520833333334,38.59589526573446
2020-08-01,Ireland,44,34.285714285714285,135.279792746114,40.217126686014126
2020-08-02,Ireland,53,40.142857142857146,134.8556701030928,44.05198868020989
2020-08-03,Ireland,46,45.142857142857146,134.4,44.63639207614692
2020-08-04,Ireland,45,46.285714285714285,133.94387755102042,44.74547445330284
2020-08-05,Ireland,50,51.57142857142857,133.51776649746193,46.321832117311985
2020-08-06,Ireland,69,49.285714285714285,133.1919191919192,53.12528248211839
2020-08-07,Ireland,98,57.857142857142854,133.01507537688443,66.58769773748287
2020-08-08,Ireland,174,76.42857142857143,133.22,98.811388416238
2020-08-09,Ireland,68,78.57142857142857,132.8955223880597,89.5679718913666
2020-08-10,Ireland,56,80.0,132.5148514851485,79.49758032395661
2020-08-11,Ireland,33,78.28571428571429,132.02463054187191,65.54830622676963
2020-08-12,Ireland,37,76.42857142857143,131.55882352941177,56.983814358738734
2020-08-13,Ireland,91,79.57142857142857,131.3609756097561,67.18867005111711
2020-08-14,Ireland,66,75.0,131.04368932038835,66.83206903578198
2020-08-15,Ireland,196,78.14285714285714,131.3574879227053,105.58244832504738
2020-08-16,Ireland,66,77.85714285714286,131.04326923076923,93.70771382753315
2020-08-17,Ireland,56,77.85714285714286,130.68421052631578,82.3953996792732
2020-08-18,Ireland,186,99.71428571428571,130.94761904761904,113.47677977549122
2020-08-19,Ireland,48,101.28571428571429,130.55450236966826,93.83374584284385
2020-08-20,Ireland,129,106.71428571428571,130.54716981132074,104.3836220899907
2020-08-21,Ireland,79,108.57142857142857,130.30516431924883,96.76853546299348
2020-08-22,Ireland,153,102.42857142857143,130.41121495327104,113.63797482409544
2020-08-23,Ireland,61,101.71428571428571,130.08837209302325,97.84658237686679
2020-08-24,Ireland,147,114.71428571428571,130.16666666666666,112.59260766380675
2020-08-25,Ireland,85,100.28571428571429,129.95852534562212,104.31482536466471
2020-08-26,Ireland,162,116.57142857142857,130.10550458715596,121.62037775526531
2020-08-27,Ireland,90,111.0,129.92237442922374,112.13426442868571
2020-08-28,Ireland,125,117.57142857142857,129.9,115.99398510008
2020-08-29,Ireland,142,116.0,129.9547511312217,123.795789570056
2020-08-30,Ireland,40,113.0,129.54954954954954,98.6570526990392
2020-08-31,Ireland,51,99.28571428571429,129.19730941704037,84.35993688932743
2020-09-01,Ireland,214,117.71428571428571,129.57589285714286,123.2519558225292
2020-09-02,Ireland,89,107.28571428571429,129.39555555555555,112.97636907577044
2020-09-03,Ireland,92,107.57142857142857,129.23008849557522,106.6834583530393
2020-09-04,Ireland,97,103.57142857142857,129.08810572687224,103.77842084712749
2020-09-05,Ireland,231,116.28571428571429,129.53508771929825,141.94489459298924
2020-09-06,Ireland,138,130.28571428571428,129.57205240174673,140.76142621509246
2020-09-07,Ireland,102,137.57142857142858,129.45217391304348,129.13299835056472
2020-09-08,Ireland,306,150.71428571428572,130.21645021645023,182.1930988453953
2020-09-09,Ireland,84,150.0,130.01724137931035,152.7351691917767
2020-09-10,Ireland,196,164.85714285714286,130.30042918454936,165.71461843424368
2020-09-11,Ireland,211,181.14285714285714,130.64529914529913,179.30023290397057
2020-09-12,Ireland,159,170.85714285714286,130.7659574468085,173.21016303277938
2020-09-13,Ireland,255,187.57142857142858,131.29237288135593,197.74711412294556
2020-09-14,Ireland,207,202.57142857142858,131.61181434599155,200.52297988606188
2020-09-15,Ireland,357,209.85714285714286,132.55882352941177,247.4660859202433
2020-09-16,Ireland,250,233.57142857142858,133.05020920502093,248.2262601441703
2020-09-17,Ireland,224,237.57142857142858,133.42916666666667,240.9583821009192
2020-09-18,Ireland,248,242.85714285714286,133.9045643153527,243.0708674706434
2020-09-19,Ireland,267,258.2857142857143,134.45454545454547,250.24960722945036
2020-09-20,Ireland,395,278.2857142857143,135.52674897119343,293.67472506061523
2020-09-21,Ireland,188,275.57142857142856,135.74180327868854,261.97230754243066
2020-09-22,Ireland,323,270.7142857142857,136.5061224489796,280.28061527970146
2020-09-23,Ireland,231,268.0,136.890243902439,265.496430695791
2020-09-24,Ireland,319,281.57142857142856,137.62753036437246,281.5475014870537
2020-09-25,Ireland,321,292.0,138.36693548387098,293.3832510409376
2020-09-26,Ireland,245,288.85714285714283,138.79518072289156,278.8682757286563
2020-09-27,Ireland,430,293.85714285714283,139.96,324.2077930100594
2020-09-28,Ireland,387,322.2857142857143,140.9442231075697,343.04545510704156
2020-09-29,Ireland,363,328.0,141.82539682539684,349.03181857492905
2020-09-30,Ireland,415,354.2857142857143,142.90513833992094,368.8222730024503
2020-10-01,Ireland,442,371.85714285714283,144.08267716535434,390.77559110171524
2020-10-02,Ireland,466,392.57142857142856,145.34509803921569,413.34291377120064
2020-10-03,Ireland,605,444.0,147.140625,470.8400396398404
2020-10-04,Ireland,364,434.57142857142856,147.98443579766536,438.7880277478883
2020-10-05,Ireland,517,453.14285714285717,149.41472868217053,462.2516194235218
2020-10-06,Ireland,424,461.85714285714283,150.47490347490347,450.77613359646523
2020-10-07,Ireland,611,489.85714285714283,152.24615384615385,498.8432935175256
2020-10-08,Ireland,502,498.42857142857144,153.58620689655172,499.79030546226784
2020-10-09,Ireland,617,520.0,155.35496183206106,534.9532138235875
2020-10-10,Ireland,1011,578.0,158.60836501901142,677.7672496765113
2020-10-11,Ireland,814,642.2857142857143,161.0909090909091,718.6370747735579
2020-10-12,Ireland,823,686.0,163.58867924528303,749.9459523414905
2020-10-13,Ireland,808,740.8571428571429,166.01127819548873,767.3621666390433
2020-10-14,Ireland,1084,808.4285714285714,169.4494382022472,862.3535166473303
2020-10-15,Ireland,1186,906.1428571428571,173.24253731343285,959.4474616531311
2020-10-16,Ireland,998,960.5714285714286,176.3085501858736,971.0132231571916
2020-10-17,Ireland,1251,994.8571428571429,180.2888888888889,1055.0092562100342
2020-10-18,Ireland,1284,1062.0,184.36162361623616,1123.7064793470238
2020-10-19,Ireland,1031,1091.7142857142858,187.47426470588235,1095.8945355429166
2020-10-20,Ireland,1263,1156.7142857142858,191.41391941391942,1146.0261748800417
2020-10-21,Ireland,1166,1168.4285714285713,194.97080291970804,1152.0183224160292
2020-10-22,Ireland,1054,1149.5714285714287,198.09454545454545,1122.6128256912205
2020-10-23,Ireland,785,1119.142857142857,200.22101449275362,1021.3289779838543
2020-10-24,Ireland,847,1061.4285714285713,202.55595667870037,969.030284588698
2020-10-25,Ireland,1020,1023.7142857142857,205.49640287769785,984.3211992120886
2020-10-26,Ireland,939,1010.5714285714286,208.12544802867384,970.724839448462
2020-10-27,Ireland,700,930.1428571428571,209.88214285714287,889.5073876139234
2020-10-28,Ireland,667,858.8571428571429,211.50889679715303,822.7551713297463
2020-10-29,Ireland,863,831.5714285714286,213.81914893617022,834.8286199308224
2020-10-30,Ireland,762,828.2857142857143,215.75618374558303,812.9800339515756
2020-10-31,Ireland,397,764.0,216.3943661971831,688.186023766103
2020-11-01,Ireland,546,696.2857142857143,217.55087719298245,645.530216636272
2020-11-02,Ireland,748,669.0,219.4055944055944,676.2711516453904
2020-11-03,Ireland,298,611.5714285714286,219.6794425087108,562.7898061517733
2020-11-04,Ireland,435,578.4285714285714,220.42708333333334,524.4528643062413
2020-11-05,Ireland,563,535.5714285714286,221.61245674740485,536.0170050143689
2020-11-06,Ireland,492,497.0,222.5448275862069,522.8119035100582
2020-11-07,Ireland,317,485.57142857142856,222.86941580756013,461.0683324570407
2020-11-08,Ireland,539,484.57142857142856,223.95205479452054,484.44783271992844
2020-11-09,Ireland,265,415.57142857142856,224.09215017064847,418.6134829039499
2020-11-10,Ireland,230,405.85714285714283,224.1122448979592,362.0294380327649
2020-11-11,Ireland,358,394.85714285714283,224.56610169491526,360.82060662293543
2020-11-12,Ireland,385,369.42857142857144,225.1081081081081,368.0744246360548
2020-11-13,Ireland,467,365.85714285714283,225.92255892255892,397.75209724523836
2020-11-14,Ireland,427,381.57142857142856,226.59731543624162,406.52646807166684
2020-11-15,Ireland,377,358.42857142857144,227.10033444816054,397.66852765016677
2020-11-16,Ireland,453,385.2857142857143,227.85333333333332,414.26796935511675
2020-11-17,Ireland,330,399.57142857142856,228.19269102990035,388.9875785485817
2020-11-18,Ireland,372,401.57142857142856,228.66887417218544,383.8913049840072
2020-11-19,Ireland,415,405.85714285714283,229.2838283828383,393.223913488805
2020-11-20,Ireland,329,386.14285714285717,229.61184210526315,373.9567394421635
2020-11-21,Ireland,341,373.85714285714283,229.97704918032787,364.06971760951444
2020-11-22,Ireland,318,365.42857142857144,230.26470588235293,350.2488023266601
2020-11-23,Ireland,250,336.42857142857144,230.32899022801303,320.1741616286621
2020-11-24,Ireland,219,320.57142857142856,230.2922077922078,289.82191314006343
2020-01-22,Israel,0,0.0,0.0,0.0
2020-01-23,Israel,0,0.0,0.0,0.0
2020-01-24,Israel,0,0.0,0.0,0.0
2020-01-25,Israel,0,0.0,0.0,0.0
2020-01-26,Israel,0,0.0,0.0,0.0
2020-01-27,Israel,0,0.0,0.0,0.0
2020-01-28,Israel,0,0.0,0.0,0.0
2020-01-29,Israel,0,0.0,0.0,0.0
2020-01-30,Israel,0,0.0,0.0,0.0
2020-01-31,Israel,0,0.0,0.0,0.0
2020-02-01,Israel,0,0.0,0.0,0.0
2020-02-02,Israel,0,0.0,0.0,0.0
2020-02-03,Israel,0,0.0,0.0,0.0
2020-02-04,Israel,0,0.0,0.0,0.0
2020-02-05,Israel,0,0.0,0.0,0.0
2020-02-06,Israel,0,0.0,0.0,0.0
2020-02-07,Israel,0,0.0,0.0,0.0
2020-02-08,Israel,0,0.0,0.0,0.0
2020-02-09,Israel,0,0.0,0.0,0.0
2020-02-10,Israel,0,0.0,0.0,0.0
2020-02-11,Israel,0,0.0,0.0,0.0
2020-02-12,Israel,0,0.0,0.0,0.0
2020-02-13,Israel,0,0.0,0.0,0.0
2020-02-14,Israel,0,0.0,0.0,0.0
2020-02-15,Israel,0,0.0,0.0,0.0
2020-02-16,Israel,0,0.0,0.0,0.0
2020-02-17,Israel,0,0.0,0.0,0.0
2020-02-18,Israel,0,0.0,0.0,0.0
2020-02-19,Israel,0,0.0,0.0,0.0
2020-02-20,Israel,0,0.0,0.0,0.0
2020-02-21,Israel,1,0.14285714285714285,0.03225806451612903,0.3
2020-02-22,Israel,0,0.14285714285714285,0.03125,0.21
2020-02-23,Israel,0,0.14285714285714285,0.030303030303030304,0.147
2020-02-24,Israel,0,0.14285714285714285,0.029411764705882353,0.10289999999999999
2020-02-25,Israel,0,0.14285714285714285,0.02857142857142857,0.07202999999999998
2020-02-26,Israel,1,0.2857142857142857,0.05555555555555555,0.350421
2020-02-27,Israel,1,0.42857142857142855,0.08108108108108109,0.5452946999999999
2020-02-28,Israel,1,0.42857142857142855,0.10526315789473684,0.6817062899999999
2020-02-29,Israel,3,0.8571428571428571,0.1794871794871795,1.3771944029999998
